2.001894197,S60-D0-C0,1,649448,,L1I_CACHE_REFILL,1503900928,75.00,,
2.001894197,S60-D0-C0,1,181431,,L2D_CACHE_REFILL,1500165616,74.00,,
2.001894197,S60-D0-C1,1,39437706,,instructions,1003578360,50.00,0.34,insn per cycle
2.001894197,S60-D0-C1,1,114675934,,cycles,1503790055,75.00,,
2.001894197,S60-D0-C1,1,538639,,L1I_CACHE_REFILL,1503657901,75.00,,
2.001894197,S60-D0-C1,1,233304,,L2D_CACHE_REFILL,1500248287,74.00,,
2.001894197,S60-D0-C2,1,29659661,,instructions,1003330297,50.00,0.26,insn per cycle
2.001894197,S60-D0-C2,1,114891773,,cycles,1503556443,75.00,,
2.001894197,S60-D0-C2,1,729874,,L1I_CACHE_REFILL,1503418760,75.00,,
2.001894197,S60-D0-C2,1,318774,,L2D_CACHE_REFILL,1500275716,74.00,,
2.001894197,S60-D0-C3,1,26596876,,instructions,1003096519,50.00,0.24,insn per cycle
2.001894197,S60-D0-C3,1,111515838,,cycles,1503351198,75.00,,
2.001894197,S60-D0-C3,1,719608,,L1I_CACHE_REFILL,1503184231,75.00,,
2.001894197,S60-D0-C3,1,165968,,L2D_CACHE_REFILL,1500307028,74.00,,
2.001894197,S60-D0-C4,1,80570093,,instructions,1002819572,50.00,0.59,insn per cycle
2.001894197,S60-D0-C4,1,136007404,,cycles,1503153706,75.00,,
2.001894197,S60-D0-C4,1,607979,,L1I_CACHE_REFILL,1502937731,75.00,,
2.001894197,S60-D0-C4,1,292849,,L2D_CACHE_REFILL,1500395289,74.00,,
2.001894197,S60-D0-C5,1,5599508506,,instructions,1002625111,50.00,1.14,insn per cycle
2.001894197,S60-D0-C5,1,4891662676,,cycles,1502913482,75.00,,
2.001894197,S60-D0-C5,1,2229295,,L1I_CACHE_REFILL,1502716371,75.00,,
2.001894197,S60-D0-C5,1,2996212,,L2D_CACHE_REFILL,1500381557,74.00,,
2.001894197,S60-D0-C6,1,41074494,,instructions,1002303213,50.00,0.35,insn per cycle
2.001894197,S60-D0-C6,1,117694795,,cycles,1502689120,75.00,,
2.001894197,S60-D0-C6,1,1004404,,L1I_CACHE_REFILL,1502566638,75.00,,
2.001894197,S60-D0-C6,1,246546,,L2D_CACHE_REFILL,1500431042,74.00,,
2.001894197,S60-D0-C7,1,39538145,,instructions,1002057339,50.00,0.32,insn per cycle
2.001894197,S60-D0-C7,1,121882918,,cycles,1502468215,75.00,,
2.001894197,S60-D0-C7,1,726437,,L1I_CACHE_REFILL,1502314077,75.00,,
2.001894197,S60-D0-C7,1,357464,,L2D_CACHE_REFILL,1500473593,74.00,,
4.004570666,S60-D0-C0,1,41554395,,instructions,1000097955,49.00,0.42,insn per cycle
4.004570666,S60-D0-C0,1,97826407,,cycles,1502773853,75.00,,
4.004570666,S60-D0-C0,1,657209,,L1I_CACHE_REFILL,1502641793,75.00,,
4.004570666,S60-D0-C0,1,163354,,L2D_CACHE_REFILL,1502711798,75.00,,
4.004570666,S60-D0-C1,1,56994904,,instructions,1000103121,49.00,0.57,insn per cycle
4.004570666,S60-D0-C1,1,100338803,,cycles,1502764199,75.00,,
4.004570666,S60-D0-C1,1,816149,,L1I_CACHE_REFILL,1502637536,75.00,,
4.004570666,S60-D0-C1,1,341197,,L2D_CACHE_REFILL,1502697310,75.00,,
4.004570666,S60-D0-C2,1,29008610,,instructions,1000076093,49.00,0.33,insn per cycle
4.004570666,S60-D0-C2,1,88960381,,cycles,1502753946,75.00,,
4.004570666,S60-D0-C2,1,907920,,L1I_CACHE_REFILL,1502659955,75.00,,
4.004570666,S60-D0-C2,1,322738,,L2D_CACHE_REFILL,1502716712,75.00,,
4.004570666,S60-D0-C3,1,26266608,,instructions,1000063642,49.00,0.32,insn per cycle
4.004570666,S60-D0-C3,1,81377632,,cycles,1502744504,75.00,,
4.004570666,S60-D0-C3,1,555867,,L1I_CACHE_REFILL,1502654329,75.00,,
4.004570666,S60-D0-C3,1,236067,,L2D_CACHE_REFILL,1502732238,75.00,,
4.004570666,S60-D0-C4,1,55282954,,instructions,1000080509,49.00,0.56,insn per cycle
4.004570666,S60-D0-C4,1,98946748,,cycles,1502766239,75.00,,
4.004570666,S60-D0-C4,1,721189,,L1I_CACHE_REFILL,1502630994,75.00,,
4.004570666,S60-D0-C4,1,263670,,L2D_CACHE_REFILL,1502732939,75.00,,
4.004570666,S60-D0-C5,1,8327512748,,instructions,1000083592,49.00,1.71,insn per cycle
4.004570666,S60-D0-C5,1,4874870483,,cycles,1502774512,75.00,,
4.004570666,S60-D0-C5,1,1540562,,L1I_CACHE_REFILL,1502612645,75.00,,
4.004570666,S60-D0-C5,1,70324912,,L2D_CACHE_REFILL,1502758510,75.00,,
4.004570666,S60-D0-C6,1,29537737,,instructions,1000050544,49.00,0.34,insn per cycle
4.004570666,S60-D0-C6,1,86488534,,cycles,1502750175,75.00,,
4.004570666,S60-D0-C6,1,758220,,L1I_CACHE_REFILL,1502668570,75.00,,
4.004570666,S60-D0-C6,1,278141,,L2D_CACHE_REFILL,1502739087,75.00,,
4.004570666,S60-D0-C7,1,41257129,,instructions,1000114525,49.00,0.46,insn per cycle
4.004570666,S60-D0-C7,1,90484071,,cycles,1502768209,75.00,,
4.004570666,S60-D0-C7,1,600474,,L1I_CACHE_REFILL,1502651727,75.00,,
4.004570666,S60-D0-C7,1,159225,,L2D_CACHE_REFILL,1502690915,75.00,,
6.005876317,S60-D0-C0,1,16016208,,instructions,1000035642,49.00,0.18,insn per cycle
6.005876317,S60-D0-C0,1,91053504,,cycles,1501263660,75.00,,
6.005876317,S60-D0-C0,1,649763,,L1I_CACHE_REFILL,1501319786,75.00,,
6.005876317,S60-D0-C0,1,269680,,L2D_CACHE_REFILL,1501366274,75.00,,
6.005876317,S60-D0-C1,1,26026346,,instructions,1000093886,49.00,0.25,insn per cycle
6.005876317,S60-D0-C1,1,102317496,,cycles,1501252694,75.00,,
6.005876317,S60-D0-C1,1,709686,,L1I_CACHE_REFILL,1501281260,75.00,,
6.005876317,S60-D0-C1,1,240878,,L2D_CACHE_REFILL,1501347908,75.00,,
6.005876317,S60-D0-C2,1,36241329,,instructions,1000075501,49.00,0.38,insn per cycle
6.005876317,S60-D0-C2,1,94854438,,cycles,1501216522,75.00,,
6.005876317,S60-D0-C2,1,553088,,L1I_CACHE_REFILL,1501309802,75.00,,
6.005876317,S60-D0-C2,1,211957,,L2D_CACHE_REFILL,1501338236,75.00,,
6.005876317,S60-D0-C3,1,16619663,,instructions,1000068388,49.00,0.19,insn per cycle
6.005876317,S60-D0-C3,1,89715889,,cycles,1501157114,75.00,,
6.005876317,S60-D0-C3,1,500532,,L1I_CACHE_REFILL,1501319251,75.00,,
6.005876317,S60-D0-C3,1,161904,,L2D_CACHE_REFILL,1501337254,75.00,,
6.005876317,S60-D0-C4,1,44220076,,instructions,1000087737,49.00,0.44,insn per cycle
6.005876317,S60-D0-C4,1,99884984,,cycles,1501112560,75.00,,
6.005876317,S60-D0-C4,1,971256,,L1I_CACHE_REFILL,1501305574,75.00,,
6.005876317,S60-D0-C4,1,197211,,L2D_CACHE_REFILL,1501339836,75.00,,
6.005876317,S60-D0-C5,1,7682198314,,instructions,1000080690,49.00,1.58,insn per cycle
6.005876317,S60-D0-C5,1,4877001376,,cycles,1501087468,75.00,,
6.005876317,S60-D0-C5,1,1347324,,L1I_CACHE_REFILL,1501314455,75.00,,
6.005876317,S60-D0-C5,1,47306675,,L2D_CACHE_REFILL,1501324192,75.00,,
6.005876317,S60-D0-C6,1,39698997,,instructions,1000084962,49.00,0.38,insn per cycle
6.005876317,S60-D0-C6,1,103184357,,cycles,1501040654,75.00,,
6.005876317,S60-D0-C6,1,801949,,L1I_CACHE_REFILL,1501291523,75.00,,
6.005876317,S60-D0-C6,1,318370,,L2D_CACHE_REFILL,1501339734,75.00,,
6.005876317,S60-D0-C7,1,35714731,,instructions,1000097352,49.00,0.37,insn per cycle
6.005876317,S60-D0-C7,1,95690260,,cycles,1501006760,74.00,,
6.005876317,S60-D0-C7,1,826462,,L1I_CACHE_REFILL,1501300336,75.00,,
6.005876317,S60-D0-C7,1,241698,,L2D_CACHE_REFILL,1501319081,75.00,,
8.008354268,S60-D0-C0,1,36437314,,instructions,1000094917,49.00,0.38,insn per cycle
8.008354268,S60-D0-C0,1,95213361,,cycles,1500083218,74.00,,
8.008354268,S60-D0-C0,1,745966,,L1I_CACHE_REFILL,1502484588,75.00,,
8.008354268,S60-D0-C0,1,117104,,L2D_CACHE_REFILL,1502470269,75.00,,
8.008354268,S60-D0-C1,1,56734625,,instructions,1000087527,49.00,0.56,insn per cycle
8.008354268,S60-D0-C1,1,100674974,,cycles,1500091029,74.00,,
8.008354268,S60-D0-C1,1,622496,,L1I_CACHE_REFILL,1502450195,75.00,,
8.008354268,S60-D0-C1,1,246624,,L2D_CACHE_REFILL,1502522056,75.00,,
8.008354268,S60-D0-C2,1,25046519,,instructions,1000062965,49.00,0.30,insn per cycle
8.008354268,S60-D0-C2,1,84887905,,cycles,1500074371,74.00,,
