2.000490745,S60-D0-C0,1,148454,,br_mis_pred,860253209,42.00,,
2.000490745,S60-D0-C0,1,3946604,,br_pred,863992335,43.00,,
2.000490745,S60-D0-C0,1,10959573,,mem_access,576030217,28.00,,
2.000490745,S60-D0-C0,1,13907361,,stall_backend,572142595,28.00,,
2.000490745,S60-D0-C0,1,108585864,,stall_frontend,568163596,28.00,,
2.000490745,S60-D0-C1,1,5321982,,instructions,571861674,28.00,0.05,insn per cycle
2.000490745,S60-D0-C1,1,107859263,,cycles,859841447,42.00,,
2.000490745,S60-D0-C1,1,124949,,br_mis_pred,863772161,43.00,,
2.000490745,S60-D0-C1,1,7743973,,br_pred,863995388,43.00,,
2.000490745,S60-D0-C1,1,4136151,,mem_access,572163772,28.00,,
2.000490745,S60-D0-C1,1,4075241,,stall_backend,568179111,28.00,,
2.000490745,S60-D0-C1,1,97273371,,stall_frontend,568032573,28.00,,
2.000490745,S60-D0-C2,1,7258333,,instructions,571351527,28.00,0.06,insn per cycle
2.000490745,S60-D0-C2,1,129936848,,cycles,859341248,42.00,,
2.000490745,S60-D0-C2,1,168332,,br_mis_pred,863238991,43.00,,
2.000490745,S60-D0-C2,1,10792633,,br_pred,864010810,43.00,,
2.000490745,S60-D0-C2,1,8731593,,mem_access,572213059,28.00,,
2.000490745,S60-D0-C2,1,4404086,,stall_backend,568199514,28.00,,
2.000490745,S60-D0-C2,1,96185437,,stall_frontend,568044529,28.00,,
2.000490745,S60-D0-C3,1,6632351,,instructions,570833820,28.00,0.05,insn per cycle
2.000490745,S60-D0-C3,1,121087323,,cycles,858838007,42.00,,
2.000490745,S60-D0-C3,1,209227,,br_mis_pred,862745970,43.00,,
2.000490745,S60-D0-C3,1,10458186,,br_pred,864011355,43.00,,
2.000490745,S60-D0-C3,1,9889451,,mem_access,572244259,28.00,,
2.000490745,S60-D0-C3,1,2822715,,stall_backend,568242896,28.00,,
2.000490745,S60-D0-C3,1,95681994,,stall_frontend,568033859,28.00,,
2.000490745,S60-D0-C4,1,16081612,,instructions,570296127,28.00,0.14,insn per cycle
2.000490745,S60-D0-C4,1,115899715,,cycles,858279951,42.00,,
2.000490745,S60-D0-C4,1,150174,,br_mis_pred,862217961,43.00,,
2.000490745,S60-D0-C4,1,8593555,,br_pred,864003070,43.00,,
2.000490745,S60-D0-C4,1,14219532,,mem_access,572300997,28.00,,
2.000490745,S60-D0-C4,1,16472646,,stall_backend,568311789,28.00,,
2.000490745,S60-D0-C4,1,104296679,,stall_frontend,568036003,28.00,,
2.000490745,S60-D0-C5,1,14938204,,instructions,569790241,28.00,0.12,insn per cycle
2.000490745,S60-D0-C5,1,121200959,,cycles,857796862,42.00,,
2.000490745,S60-D0-C5,1,314628,,br_mis_pred,861714230,43.00,,
2.000490745,S60-D0-C5,1,12587059,,br_pred,864007824,43.00,,
2.000490745,S60-D0-C5,1,17819526,,mem_access,572332780,28.00,,
2.000490745,S60-D0-C5,1,10208247,,stall_backend,568345662,28.00,,
2.000490745,S60-D0-C5,1,98856013,,stall_frontend,568036400,28.00,,
2.000490745,S60-D0-C6,1,5614666029,,instructions,569328932,28.00,1.15,insn per cycle
2.000490745,S60-D0-C6,1,4886263267,,cycles,857307042,42.00,,
2.000490745,S60-D0-C6,1,8685165,,br_mis_pred,861199763,43.00,,
2.000490745,S60-D0-C6,1,291464917,,br_pred,863998512,43.00,,
2.000490745,S60-D0-C6,1,475441626,,mem_access,572340411,28.00,,
2.000490745,S60-D0-C6,1,2082815715,,stall_backend,568342783,28.00,,
2.000490745,S60-D0-C6,1,36716133,,stall_frontend,568068210,28.00,,
2.000490745,S60-D0-C7,1,4867224,,instructions,568772974,28.00,0.04,insn per cycle
2.000490745,S60-D0-C7,1,109594319,,cycles,856759385,42.00,,
2.000490745,S60-D0-C7,1,178894,,br_mis_pred,860677235,43.00,,
2.000490745,S60-D0-C7,1,6659203,,br_pred,863996863,43.00,,
2.000490745,S60-D0-C7,1,7658980,,mem_access,572409956,28.00,,
2.000490745,S60-D0-C7,1,6763263,,stall_backend,568419034,28.00,,
2.000490745,S60-D0-C7,1,98044013,,stall_frontend,568041660,28.00,,
4.003291316,S60-D0-C0,1,32765032,,instructions,576065989,28.00,0.32,insn per cycle
4.003291316,S60-D0-C0,1,101859657,,cycles,863009636,43.00,,
4.003291316,S60-D0-C0,1,249195,,br_mis_pred,858946367,42.00,,
4.003291316,S60-D0-C0,1,16241426,,br_pred,854938928,42.00,,
