2.002028634,S60-D0-C0,1,5345907,,branch-loads,1504089113,75.00,,
2.002028634,S60-D0-C0,1,6740777,,MEM_ACCESS_RD,1500118752,74.00,,
2.002028634,S60-D0-C1,1,46027191,,instructions,1003909059,50.00,0.43,insn per cycle
2.002028634,S60-D0-C1,1,108016082,,cycles,1504007527,75.00,,
2.002028634,S60-D0-C1,1,7034457,,branch-loads,1503847653,75.00,,
2.002028634,S60-D0-C1,1,7402912,,MEM_ACCESS_RD,1500170542,74.00,,
2.002028634,S60-D0-C2,1,37130318,,instructions,1003643601,50.00,0.36,insn per cycle
2.002028634,S60-D0-C2,1,103687226,,cycles,1503776311,75.00,,
2.002028634,S60-D0-C2,1,6977305,,branch-loads,1503632835,75.00,,
2.002028634,S60-D0-C2,1,6170172,,MEM_ACCESS_RD,1500205467,74.00,,
2.002028634,S60-D0-C3,1,28429186,,instructions,1003411085,50.00,0.28,insn per cycle
2.002028634,S60-D0-C3,1,100464094,,cycles,1503576599,75.00,,
2.002028634,S60-D0-C3,1,4744259,,branch-loads,1503423719,75.00,,
2.002028634,S60-D0-C3,1,4413022,,MEM_ACCESS_RD,1500213684,74.00,,
2.002028634,S60-D0-C4,1,8244673,,instructions,1003123166,50.00,0.10,insn per cycle
2.002028634,S60-D0-C4,1,85560266,,cycles,1503354045,75.00,,
2.002028634,S60-D0-C4,1,2262811,,branch-loads,1503231665,75.00,,
2.002028634,S60-D0-C4,1,1500146,,MEM_ACCESS_RD,1500258235,74.00,,
2.002028634,S60-D0-C5,1,5600374245,,instructions,1002863424,50.00,1.15,insn per cycle
2.002028634,S60-D0-C5,1,4890521205,,cycles,1503121284,75.00,,
2.002028634,S60-D0-C5,1,270012339,,branch-loads,1503003540,75.00,,
2.002028634,S60-D0-C5,1,300138313,,MEM_ACCESS_RD,1500310245,74.00,,
2.002028634,S60-D0-C6,1,44044039,,instructions,1002567684,50.00,0.40,insn per cycle
